matchid,date,player_name
Matches/MatchScorecard_T20.asp?MatchCode=0048,2007-11-23,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0049,2007-12-11,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0044,2007-09-22,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0039,2007-09-19,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0036,2007-09-18,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0032,2007-09-16,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0030,2007-09-15,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0012,2006-12-26,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0011,2006-12-22,Ross Taylor  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-11-01,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0464,2015-08-16,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0463,2015-08-14,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-07-06,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0421,2014-12-05,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-07-05,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0346,2013-11-21,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0322,2013-06-27,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0321,2013-06-25,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0337,2013-11-06,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0293,2012-10-30,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0249,2012-06-30,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0250,2012-07-01,Tom Latham  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0745,2019-02-10,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0744,2019-02-08,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0742,2019-02-06,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0767,2019-02-27,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0674,2018-03-12,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0672,2018-03-08,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0671,2018-03-06,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14,Vijay Shankar  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1129,2020-03-11,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1127,2020-03-09,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1076,2020-01-25,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1075,2020-01-24,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1055,2019-11-10,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0919,2019-09-18,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0912,2019-09-13,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1047,2019-11-07,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=1042,2019-11-03,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0663,2018-02-15,Afif Hossain  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0655,2018-01-25,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0654,2018-01-22,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0643,2017-10-29,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-10-05,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0356,2013-12-13,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0355,2013-12-11,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0331,2013-08-24,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0330,2013-08-23,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-12-08,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0326,2013-07-28,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27,Umar Amin  (Pakistan)
Matches/MatchScorecard_T20.asp?MatchCode=0894,2019-08-24,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0892,2019-08-22,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0889,2019-08-21,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0886,2019-08-19,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0882,2019-08-18,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0772,2019-03-16,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0771,2019-03-15,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0101,2009-06-10,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0116,2009-06-19,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0093,2009-06-06,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0080,2008-12-28,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0079,2008-12-26,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0057,2008-06-20,Xavier Marshall  (United States  West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0791,2019-05-05,Ben Duckett  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0743,2019-02-06,Janneman Malan  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0741,2019-02-03,Janneman Malan  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=1109,2020-02-26,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1091,2020-02-23,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1089,2020-02-21,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1050,2019-11-08,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1044,2019-11-05,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1041,2019-11-03,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1034,2019-11-01,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1030,2019-10-30,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1020,2019-10-27,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0767,2019-02-27,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0766,2019-02-24,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0732,2018-11-25,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0731,2018-11-23,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0730,2018-11-21,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0729,2018-11-17,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0722,2018-10-28,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0720,2018-10-26,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0719,2018-10-24,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0718,2018-10-22,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-07-08,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0703,2018-07-06,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-07-05,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0698,2018-07-03,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-07-02,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0694,2018-06-27,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0661,2018-02-10,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-10-07,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0612,2017-02-22,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0611,2017-02-19,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0610,2017-02-17,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0566,2016-03-27,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0561,2016-03-25,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-03-06,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-03-04,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0498,2016-01-26,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-11-09,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-11-07,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-11-05,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-10-05,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-04-01,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0394,2014-03-28,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0387,2014-03-23,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-03-12,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0303,2013-01-28,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0302,2013-01-26,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-02-03,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-01-12,Aaron Finch  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=1128,2020-03-10,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-03-08,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-03-06,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1060,2019-11-17,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1059,2019-11-16,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1057,2019-11-14,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0923,2019-09-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0913,2019-09-14,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0765,2019-02-24,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0764,2019-02-23,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0763,2019-02-21,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-06-07,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-02-06,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-06-05,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-02-05,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-06-03,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-03-12,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-03-10,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-03-08,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-06-05,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-06-03,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-06-02,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0587,2016-12-18,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0586,2016-12-16,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0585,2016-12-14,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-03-12,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-03-10,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-03-08,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0488,2016-01-08,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0444,2015-07-12,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0472,2015-10-28,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0471,2015-10-26,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0441,2015-07-10,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0440,2015-07-09,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0456,2015-07-25,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0454,2015-07-23,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0453,2015-07-21,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0380,2014-03-20,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0350,2013-11-24,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0340,2013-11-15,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-12-08,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0767,2019-02-27,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0766,2019-02-24,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0732,2018-11-25,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0731,2018-11-23,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0730,2018-11-21,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0729,2018-11-17,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0661,2018-02-10,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-07-08,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-02-07,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0694,2018-06-27,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0703,2018-07-06,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-07-05,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0698,2018-07-03,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0657,2018-02-03,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-07-02,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0465,2015-08-31,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0486,2015-11-30,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-09-07,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0407,2014-05-20,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0321,2013-06-25,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-01-12,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0203,2011-06-25,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0673,2018-03-10,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0672,2018-03-08,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0644,2017-10-29,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0641,2017-10-26,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0590,2017-01-08,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0620,2017-04-04,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-03-11,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0537,2016-03-09,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0534,2016-03-06,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0549,2016-03-16,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0547,2016-03-13,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0526,2016-02-28,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0524,2016-02-26,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0522,2016-02-24,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0529,2016-03-02,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0497,2016-01-22,Taskin Ahmed  (Bangladesh)
